loaded_uid	ncbi_taxon_id	taxon_rank_level	relative_abundance	scientific_name
37344.0	577310	genus	0.0682943	Parasutterella
37344.0	2740	genus	0.0626032	Peptococcus
37344.0	724	genus	0.0626032	Haemophilus
37344.0	990721	genus	0.0626032	Christensenella
37344.0	904	genus	0.0398384	Acidaminococcus
37344.0	207244	genus	0.0341472	Anaerostipes
37344.0	1301	genus	0.0227648	Streptococcus
37344.0	1243	genus	0.0227648	Leuconostoc
37344.0	1654	genus	0.0170736	Actinomyces
37344.0	270497	genus	0.0170736	Catabacter
37344.0	187144	genus	0.0170736	Caldithrix
37344.0	577309	genus	0.0170736	Paraprevotella
37344.0	28453	genus	0.0113824	Sphingobacterium
37344.0	194	genus	0.0113824	Campylobacter
37344.0	162289	genus	0.0113824	Peptoniphilus
37344.0	1578	genus	0.0113824	Lactobacillus
37344.0	1350	genus	0.0113824	Enterococcus
37344.0	346096	genus	0.0056912	Paludibacter
37344.0	1471399	genus	0.0056912	Draconibacterium
37344.0	52784	genus	0.0056912	Anaerofilum
37344.0	195950	genus	0.0056912	Tannerella
37344.0	133925	genus	0.0056912	Olsenella
37344.0	978	genus	0.0056912	Cytophaga
37344.0	848	genus	0.0056912	Fusobacterium
37344.0	846	genus	0.0056912	Oxalobacter
37344.0	46255	genus	0.0056912	Weissella
37344.0	233191	genus	0.0056912	Caldilinea
37344.0	36853	genus	0.0056912	Desulfitobacterium
37344.0	84108	genus	0.0056912	Slackia
37344.0	146813	genus	0.0056912	Dendrosporobacter
37344.0	29465	genus	0.0056912	Veillonella
37344.0	79206	genus	0.0056912	Desulfosporosinus
37344.0	84567	genus	0.0056912	Pedobacter
37344.0	267986	genus	0.0056912	Owenweeksia
37344.0	1506577	genus	0.0056912	Tyzzerella
37344.0	61170	genus	0.0056912	Holdemania
	-1	genus	21.8656	Unknown
37345.0	816	genus	29.5785	Bacteroides
37345.0	1730	genus	9.06932	Eubacterium
37345.0	216851	genus	6.44584	Faecalibacterium
37345.0	1263	genus	5.14577	Ruminococcus
37345.0	239759	genus	3.26184	Alistipes
37345.0	33042	genus	2.90763	Coprococcus
37345.0	572511	genus	2.63516	Blautia
37345.0	1508657	genus	1.53361	Ruminiclostridium
37345.0	459786	genus	1.36234	Oscillibacter
37345.0	375288	genus	1.09377	Parabacteroides
37345.0	1506553	genus	0.996458	Lachnoclostridium
37345.0	397864	genus	0.891363	Barnesiella
37345.0	841	genus	0.813514	Roseburia
37345.0	1505663	genus	0.735666	Erysipelatoclostridium
37345.0	283168	genus	0.685065	Odoribacter
37345.0	1485	genus	0.498229	Clostridium
37345.0	44748	genus	0.474874	Sporobacter
37345.0	244127	genus	0.432058	Anaerotruncus
37345.0	40544	genus	0.276361	Sutterella
37345.0	1678	genus	0.229652	Bifidobacterium
37345.0	189330	genus	0.186836	Dorea
37345.0	990721	genus	0.101203	Christensenella
37345.0	239934	genus	0.101203	Akkermansia
37345.0	838	genus	0.0895255	Prevotella
37345.0	2740	genus	0.0583862	Peptococcus
37345.0	724	genus	0.0544938	Haemophilus
37345.0	1301	genus	0.0544938	Streptococcus
37345.0	172900	genus	0.0506014	Victivallis
37345.0	84108	genus	0.0506014	Slackia
37345.0	207244	genus	0.0506014	Anaerostipes
37345.0	904	genus	0.0506014	Acidaminococcus
37345.0	442430	genus	0.046709	Coraliomargarita
37345.0	35832	genus	0.0428165	Bilophila
37345.0	846	genus	0.0428165	Oxalobacter
37345.0	195950	genus	0.0428165	Tannerella
37345.0	577310	genus	0.0350317	Parasutterella
37345.0	1716	genus	0.0311393	Corynebacterium
37345.0	100175	genus	0.0311393	Papillibacter
37345.0	270497	genus	0.0272469	Catabacter
37345.0	1386	genus	0.0272469	Bacillus
37345.0	836	genus	0.0233545	Porphyromonas
37345.0	1505657	genus	0.0194621	Intestinibacter
37345.0	162289	genus	0.0194621	Peptoniphilus
37345.0	869806	genus	0.0155697	Marivirga
37345.0	1578	genus	0.0116772	Lactobacillus
37345.0	146813	genus	0.0116772	Dendrosporobacter
37345.0	118747	genus	0.0116772	Bulleidia
37345.0	1357	genus	0.0116772	Lactococcus
37345.0	156973	genus	0.00778483	Dysgonomonas
37345.0	1200657	genus	0.00778483	Saccharofermentans
37345.0	75984	genus	0.00778483	Mannheimia
37345.0	31983	genus	0.00778483	Helcococcus
37345.0	84111	genus	0.00778483	Eggerthella
37345.0	278993	genus	0.00778483	Thermincola
37345.0	795750	genus	0.00778483	Ignavibacterium
37345.0	187144	genus	0.00778483	Caldithrix
37345.0	150022	genus	0.00778483	Finegoldia
37345.0	1243	genus	0.00778483	Leuconostoc
37345.0	133925	genus	0.00778483	Olsenella
37345.0	41273	genus	0.00778483	Tissierella
37345.0	165779	genus	0.00778483	Anaerococcus
37345.0	52784	genus	0.00389241	Anaerofilum
37345.0	44249	genus	0.00389241	Paenibacillus
37345.0	39948	genus	0.00389241	Dialister
37345.0	642	genus	0.00389241	Aeromonas
37345.0	872	genus	0.00389241	Desulfovibrio
37345.0	698776	genus	0.00389241	Cellulosilyticum
37345.0	1350	genus	0.00389241	Enterococcus
37345.0	84567	genus	0.00389241	Pedobacter
37345.0	233191	genus	0.00389241	Caldilinea
37345.0	511434	genus	0.00389241	Candidatus Azobacteroides
37345.0	1505652	genus	0.00389241	Terrisporobacter
37345.0	194	genus	0.00389241	Campylobacter
37345.0	22	genus	0.00389241	Shewanella
37345.0	1279388	genus	0.00389241	Kandleria
37345.0	61434	genus	0.00389241	Dehalococcoides
37345.0	165695	genus	0.00389241	Sphingobium
37345.0	1506577	genus	0.00389241	Tyzzerella
37345.0	420345	genus	0.00389241	Lactonifactor
37345.0	46205	genus	0.00389241	Pseudobutyrivibrio
37345.0	1279	genus	0.00389241	Staphylococcus
37345.0	35753	genus	0.00389241	Dactylosporangium
37345.0	36853	genus	0.00389241	Desulfitobacterium
	-1	genus	29.232	Unknown
37346.0	816	genus	47.1909	Bacteroides
37346.0	216851	genus	8.40731	Faecalibacterium
37346.0	239759	genus	5.23452	Alistipes
37346.0	841	genus	3.84285	Roseburia
37346.0	1730	genus	3.33887	Eubacterium
37346.0	375288	genus	3.25296	Parabacteroides
37346.0	577310	genus	2.5199	Parasutterella
37346.0	1263	genus	2.38818	Ruminococcus
37346.0	572511	genus	2.33091	Blautia
37346.0	904	genus	1.64939	Acidaminococcus
37346.0	459786	genus	0.836149	Oscillibacter
37346.0	1506553	genus	0.830422	Lachnoclostridium
37346.0	33042	genus	0.400893	Coprococcus
37346.0	1505663	genus	0.355077	Erysipelatoclostridium
37346.0	838	genus	0.274898	Prevotella
37346.0	239934	genus	0.274898	Akkermansia
37346.0	1485	genus	0.177539	Clostridium
37346.0	1301	genus	0.166084	Streptococcus
37346.0	1506577	genus	0.143176	Tyzzerella
37346.0	35832	genus	0.137449	Bilophila
37346.0	44748	genus	0.137449	Sporobacter
37346.0	244127	genus	0.125995	Anaerotruncus
37346.0	1508657	genus	0.108814	Ruminiclostridium
37346.0	189330	genus	0.0859057	Dorea
37346.0	1578	genus	0.0859057	Lactobacillus
37346.0	84111	genus	0.0629975	Eggerthella
37346.0	150022	genus	0.0458164	Finegoldia
37346.0	162289	genus	0.0400893	Peptoniphilus
37346.0	1386	genus	0.0343623	Bacillus
37346.0	397864	genus	0.0343623	Barnesiella
37346.0	61170	genus	0.0286352	Holdemania
37346.0	1678	genus	0.0286352	Bifidobacterium
37346.0	836	genus	0.0286352	Porphyromonas
37346.0	2701	genus	0.0171811	Gardnerella
37346.0	207244	genus	0.0171811	Anaerostipes
37346.0	1121829	genus	0.0114541	Fodinicurvata
37346.0	508459	genus	0.0114541	Cloacibacillus
37346.0	102106	genus	0.0114541	Collinsella
37346.0	41273	genus	0.0114541	Tissierella
37346.0	165779	genus	0.0114541	Anaerococcus
37346.0	39948	genus	0.0114541	Dialister
37346.0	294702	genus	0.00572705	Proteiniphilum
37346.0	577309	genus	0.00572705	Paraprevotella
37346.0	264995	genus	0.00572705	Anaerofustis
37346.0	1716	genus	0.00572705	Corynebacterium
37346.0	1279	genus	0.00572705	Staphylococcus
37346.0	1573535	genus	0.00572705	Holdemanella
37346.0	283168	genus	0.00572705	Odoribacter
37346.0	990721	genus	0.00572705	Christensenella
37346.0	1618113	genus	0.00572705	Saccharicrinis
37346.0	156973	genus	0.00572705	Dysgonomonas
37346.0	42447	genus	0.00572705	Anaerobranca
37346.0	1234	genus	0.00572705	Nitrospira
37346.0	346096	genus	0.00572705	Paludibacter
37346.0	1843210	genus	0.00572705	Anaerocolumna
37346.0	698776	genus	0.00572705	Cellulosilyticum
37346.0	1054211	genus	0.00572705	Sulfuritalea
37346.0	795750	genus	0.00572705	Ignavibacterium
37346.0	13334	genus	0.00572705	Anaerobiospirillum
37346.0	44261	genus	0.00572705	Oxobacter
37346.0	84567	genus	0.00572705	Pedobacter
37346.0	61434	genus	0.00572705	Dehalococcoides
37346.0	28138	genus	0.00572705	Rikenella
37346.0	332248	genus	0.00572705	Truepera
37346.0	146813	genus	0.00572705	Dendrosporobacter
	-1	genus	15.0106	Unknown
37347.0	816	genus	52.4354	Bacteroides
37347.0	216851	genus	6.64867	Faecalibacterium
37347.0	239759	genus	4.47672	Alistipes
37347.0	577310	genus	4.24967	Parasutterella
37347.0	375288	genus	3.73131	Parabacteroides
37347.0	572511	genus	2.76314	Blautia
37347.0	1730	genus	2.75886	Eubacterium
37347.0	1263	genus	2.68175	Ruminococcus
37347.0	459786	genus	1.65788	Oscillibacter
37347.0	841	genus	1.36229	Roseburia
37347.0	904	genus	1.32374	Acidaminococcus
37347.0	1506553	genus	1.14381	Lachnoclostridium
37347.0	33042	genus	0.329863	Coprococcus
37347.0	1505663	genus	0.269888	Erysipelatoclostridium
37347.0	1485	genus	0.269888	Clostridium
37347.0	35832	genus	0.248468	Bilophila
37347.0	239934	genus	0.214197	Akkermansia
37347.0	44748	genus	0.197061	Sporobacter
37347.0	1301	genus	0.184209	Streptococcus
37347.0	244127	genus	0.145654	Anaerotruncus
37347.0	1508657	genus	0.124234	Ruminiclostridium
37347.0	1506577	genus	0.0985306	Tyzzerella
37347.0	838	genus	0.0856788	Prevotella
37347.0	397864	genus	0.0642591	Barnesiella
37347.0	189330	genus	0.0385555	Dorea
37347.0	52784	genus	0.0257036	Anaerofilum
37347.0	1678	genus	0.0214197	Bifidobacterium
37347.0	84111	genus	0.0214197	Eggerthella
37347.0	84567	genus	0.0171358	Pedobacter
37347.0	1386	genus	0.0171358	Bacillus
37347.0	990721	genus	0.0128518	Christensenella
37347.0	207244	genus	0.0128518	Anaerostipes
37347.0	28453	genus	0.0128518	Sphingobacterium
37347.0	146813	genus	0.00856788	Dendrosporobacter
37347.0	638847	genus	0.00856788	Pyramidobacter
37347.0	346096	genus	0.00856788	Paludibacter
37347.0	795750	genus	0.00856788	Ignavibacterium
37347.0	1578	genus	0.00856788	Lactobacillus
37347.0	28138	genus	0.00856788	Rikenella
37347.0	392735	genus	0.00856788	Uliginosibacterium
37347.0	233189	genus	0.00856788	Anaerolinea
37347.0	670486	genus	0.00428394	Dehalogenimonas
37347.0	1121829	genus	0.00428394	Fodinicurvata
37347.0	156973	genus	0.00428394	Dysgonomonas
37347.0	43996	genus	0.00428394	Catonella
37347.0	2060	genus	0.00428394	Tsukamurella
37347.0	237	genus	0.00428394	Flavobacterium
37347.0	1843210	genus	0.00428394	Anaerocolumna
37347.0	836	genus	0.00428394	Porphyromonas
37347.0	262406	genus	0.00428394	Thermobaculum
37347.0	118747	genus	0.00428394	Bulleidia
37347.0	34084	genus	0.00428394	Riemerella
37347.0	102106	genus	0.00428394	Collinsella
37347.0	724	genus	0.00428394	Haemophilus
37347.0	150022	genus	0.00428394	Finegoldia
37347.0	2299	genus	0.00428394	Desulfosarcina
37347.0	914	genus	0.00428394	Nitrosomonas
	-1	genus	11.9222	Unknown
37348.0	816	genus	57.7631	Bacteroides
37348.0	577310	genus	6.18302	Parasutterella
37348.0	216851	genus	5.14427	Faecalibacterium
37348.0	904	genus	2.87991	Acidaminococcus
37348.0	375288	genus	2.6271	Parabacteroides
37348.0	572511	genus	2.61061	Blautia
37348.0	239759	genus	2.49519	Alistipes
37348.0	1730	genus	2.22039	Eubacterium
37348.0	1506553	genus	0.956307	Lachnoclostridium
37348.0	1263	genus	0.89585	Ruminococcus
37348.0	459786	genus	0.741962	Oscillibacter
37348.0	841	genus	0.725474	Roseburia
37348.0	35832	genus	0.571586	Bilophila
37348.0	1301	genus	0.329761	Streptococcus
37348.0	33042	genus	0.313273	Coprococcus
37348.0	244127	genus	0.241825	Anaerotruncus
37348.0	838	genus	0.16488	Prevotella
37348.0	1506577	genus	0.0934323	Tyzzerella
37348.0	239934	genus	0.0824402	Akkermansia
37348.0	1485	genus	0.0769442	Clostridium
37348.0	1508657	genus	0.0659522	Ruminiclostridium
37348.0	1505663	genus	0.0549602	Erysipelatoclostridium
37348.0	189330	genus	0.0494641	Dorea
37348.0	44748	genus	0.0274801	Sporobacter
37348.0	84111	genus	0.0274801	Eggerthella
37348.0	1386	genus	0.0219841	Bacillus
37348.0	207244	genus	0.0219841	Anaerostipes
37348.0	61170	genus	0.016488	Holdemania
37348.0	52784	genus	0.016488	Anaerofilum
37348.0	39948	genus	0.010992	Dialister
37348.0	28453	genus	0.010992	Sphingobacterium
37348.0	1578	genus	0.010992	Lactobacillus
37348.0	165779	genus	0.010992	Anaerococcus
37348.0	1716	genus	0.010992	Corynebacterium
37348.0	1505657	genus	0.010992	Intestinibacter
37348.0	1678	genus	0.010992	Bifidobacterium
37348.0	76831	genus	0.00549602	Myroides
37348.0	990721	genus	0.00549602	Christensenella
37348.0	1357	genus	0.00549602	Lactococcus
37348.0	267986	genus	0.00549602	Owenweeksia
37348.0	29465	genus	0.00549602	Veillonella
37348.0	346096	genus	0.00549602	Paludibacter
37348.0	482	genus	0.00549602	Neisseria
37348.0	497	genus	0.00549602	Psychrobacter
37348.0	84567	genus	0.00549602	Pedobacter
37348.0	1505652	genus	0.00549602	Terrisporobacter
37348.0	397864	genus	0.00549602	Barnesiella
37348.0	150022	genus	0.00549602	Finegoldia
37348.0	162289	genus	0.00549602	Peptoniphilus
37348.0	2701	genus	0.00549602	Gardnerella
37348.0	102106	genus	0.00549602	Collinsella
37348.0	909656	genus	0.00549602	Phocaeicola
37348.0	1257	genus	0.00549602	Peptostreptococcus
37348.0	416916	genus	0.00549602	Aggregatibacter
37348.0	649460	genus	0.00549602	Filimonas
	-1	genus	11.9813	Unknown
37349.0	838	genus	49.0444	Prevotella
37349.0	816	genus	19.6958	Bacteroides
37349.0	577309	genus	4.51711	Paraprevotella
37349.0	216851	genus	4.0	Faecalibacterium
37349.0	33042	genus	2.78327	Coprococcus
37349.0	239759	genus	2.21546	Alistipes
37349.0	375288	genus	1.63752	Parabacteroides
37349.0	572511	genus	1.48542	Blautia
37349.0	1508657	genus	1.07985	Ruminiclostridium
37349.0	459786	genus	1.05957	Oscillibacter
37349.0	40544	genus	0.623574	Sutterella
37349.0	1730	genus	0.618504	Eubacterium
37349.0	117563	genus	0.567807	Granulicatella
37349.0	1263	genus	0.466413	Ruminococcus
37349.0	1506553	genus	0.466413	Lachnoclostridium
37349.0	283168	genus	0.466413	Odoribacter
37349.0	244127	genus	0.258555	Anaerotruncus
37349.0	577310	genus	0.258555	Parasutterella
37349.0	904	genus	0.228137	Acidaminococcus
37349.0	841	genus	0.157161	Roseburia
37349.0	1505663	genus	0.157161	Erysipelatoclostridium
37349.0	189330	genus	0.106464	Dorea
37349.0	2132	genus	0.0963245	Spiroplasma
37349.0	239934	genus	0.086185	Akkermansia
37349.0	1485	genus	0.0659062	Clostridium
37349.0	44748	genus	0.0659062	Sporobacter
37349.0	1301	genus	0.0659062	Streptococcus
37349.0	990721	genus	0.0608365	Christensenella
37349.0	207244	genus	0.0608365	Anaerostipes
37349.0	1716	genus	0.0557668	Corynebacterium
37349.0	2147	genus	0.0506971	Acholeplasma
37349.0	35832	genus	0.0304183	Bilophila
37349.0	1578	genus	0.0253485	Lactobacillus
37349.0	84108	genus	0.0253485	Slackia
37349.0	1843210	genus	0.0202788	Anaerocolumna
37349.0	52784	genus	0.0202788	Anaerofilum
37349.0	100883	genus	0.0202788	Coprobacillus
37349.0	1505657	genus	0.0152091	Intestinibacter
37349.0	836	genus	0.0152091	Porphyromonas
37349.0	846	genus	0.0152091	Oxalobacter
37349.0	146813	genus	0.0152091	Dendrosporobacter
37349.0	872	genus	0.0152091	Desulfovibrio
37349.0	1380	genus	0.0152091	Atopobium
37349.0	150022	genus	0.0152091	Finegoldia
37349.0	270497	genus	0.0152091	Catabacter
37349.0	1573535	genus	0.0101394	Holdemanella
37349.0	61170	genus	0.0101394	Holdemania
37349.0	1562	genus	0.0101394	Desulfotomaculum
37349.0	83660	genus	0.0101394	Desulfonispora
37349.0	724	genus	0.0101394	Haemophilus
37349.0	102106	genus	0.0101394	Collinsella
37349.0	41273	genus	0.0101394	Tissierella
37349.0	1678	genus	0.0101394	Bifidobacterium
37349.0	162289	genus	0.0101394	Peptoniphilus
37349.0	156973	genus	0.00506971	Dysgonomonas
37349.0	46255	genus	0.00506971	Weissella
37349.0	2086	genus	0.00506971	Anaeroplasma
37349.0	1200657	genus	0.00506971	Saccharofermentans
37349.0	39948	genus	0.00506971	Dialister
37349.0	1386	genus	0.00506971	Bacillus
37349.0	59	genus	0.00506971	Vitreoscilla
37349.0	100175	genus	0.00506971	Papillibacter
37349.0	165779	genus	0.00506971	Anaerococcus
37349.0	1164882	genus	0.00506971	Lachnoanaerobaculum
37349.0	61434	genus	0.00506971	Dehalococcoides
37349.0	191494	genus	0.00506971	Conexibacter
37349.0	42255	genus	0.00506971	Rubrobacter
37349.0	978	genus	0.00506971	Cytophaga
37349.0	31983	genus	0.00506971	Helcococcus
37349.0	252965	genus	0.00506971	Mahella
37349.0	286	genus	0.00506971	Pseudomonas
37349.0	44261	genus	0.00506971	Oxobacter
37349.0	1357	genus	0.00506971	Lactococcus
	-1	genus	6.87959	Unknown
37350.0	838	genus	61.0067	Prevotella
37350.0	816	genus	13.5733	Bacteroides
37350.0	577309	genus	3.7463	Paraprevotella
37350.0	216851	genus	3.09179	Faecalibacterium
37350.0	33042	genus	2.33131	Coprococcus
37350.0	239759	genus	1.16254	Alistipes
37350.0	572511	genus	1.04098	Blautia
37350.0	375288	genus	1.00047	Parabacteroides
37350.0	1508657	genus	0.891382	Ruminiclostridium
37350.0	1730	genus	0.810347	Eubacterium
37350.0	459786	genus	0.782297	Oscillibacter
37350.0	40544	genus	0.729313	Sutterella
37350.0	1506553	genus	0.557893	Lachnoclostridium
37350.0	1263	genus	0.458158	Ruminococcus
37350.0	577310	genus	0.414524	Parasutterella
37350.0	283168	genus	0.327256	Odoribacter
37350.0	117563	genus	0.196353	Granulicatella
37350.0	904	genus	0.193237	Acidaminococcus
37350.0	724	genus	0.174536	Haemophilus
37350.0	2132	genus	0.155836	Spiroplasma
37350.0	841	genus	0.143369	Roseburia
37350.0	244127	genus	0.140252	Anaerotruncus
37350.0	189330	genus	0.127786	Dorea
37350.0	1301	genus	0.0654511	Streptococcus
37350.0	1716	genus	0.0623344	Corynebacterium
37350.0	1505663	genus	0.0592177	Erysipelatoclostridium
37350.0	1485	genus	0.056101	Clostridium
37350.0	44748	genus	0.0529843	Sporobacter
37350.0	239934	genus	0.0342839	Akkermansia
37350.0	836	genus	0.0280505	Porphyromonas
37350.0	207244	genus	0.0280505	Anaerostipes
37350.0	990721	genus	0.0249338	Christensenella
37350.0	1386	genus	0.0249338	Bacillus
37350.0	61170	genus	0.0155836	Holdemania
37350.0	52784	genus	0.0155836	Anaerofilum
37350.0	1843210	genus	0.0155836	Anaerocolumna
37350.0	165779	genus	0.0155836	Anaerococcus
37350.0	1505657	genus	0.0155836	Intestinibacter
37350.0	39948	genus	0.0124669	Dialister
37350.0	872	genus	0.0124669	Desulfovibrio
37350.0	35832	genus	0.0124669	Bilophila
37350.0	162289	genus	0.0124669	Peptoniphilus
37350.0	397864	genus	0.0124669	Barnesiella
37350.0	100883	genus	0.0124669	Coprobacillus
37350.0	270497	genus	0.00935016	Catabacter
37350.0	44249	genus	0.00935016	Paenibacillus
37350.0	29465	genus	0.00935016	Veillonella
37350.0	846	genus	0.00935016	Oxalobacter
37350.0	1678	genus	0.00935016	Bifidobacterium
37350.0	84111	genus	0.00623344	Eggerthella
37350.0	1578	genus	0.00623344	Lactobacillus
37350.0	670486	genus	0.00623344	Dehalogenimonas
37350.0	41273	genus	0.00623344	Tissierella
37350.0	1506577	genus	0.00623344	Tyzzerella
37350.0	909656	genus	0.00623344	Phocaeicola
37350.0	150022	genus	0.00623344	Finegoldia
37350.0	84108	genus	0.00623344	Slackia
37350.0	2147	genus	0.00623344	Acholeplasma
37350.0	914	genus	0.00311672	Nitrosomonas
37350.0	194	genus	0.00311672	Campylobacter
37350.0	400634	genus	0.00311672	Lysinibacillus
37350.0	1486726	genus	0.00311672	Pseudobacteroides
37350.0	1654	genus	0.00311672	Actinomyces
37350.0	1652133	genus	0.00311672	Halobacteriovorax
37350.0	48463	genus	0.00311672	Prosthecobacter
37350.0	396811	genus	0.00311672	Fulvivirga
37350.0	102106	genus	0.00311672	Collinsella
37350.0	267986	genus	0.00311672	Owenweeksia
37350.0	46205	genus	0.00311672	Pseudobutyrivibrio
37350.0	1573535	genus	0.00311672	Holdemanella
37350.0	2733	genus	0.00311672	Symbiobacterium
37350.0	1495038	genus	0.00311672	Mesoaciditoga
37350.0	146813	genus	0.00311672	Dendrosporobacter
37350.0	36853	genus	0.00311672	Desulfitobacterium
37350.0	41275	genus	0.00311672	Brevundimonas
37350.0	848	genus	0.00311672	Fusobacterium
37350.0	1471399	genus	0.00311672	Draconibacterium
37350.0	1017280	genus	0.00311672	Pseudoflavonifractor
37350.0	795750	genus	0.00311672	Ignavibacterium
37350.0	1378	genus	0.00311672	Gemella
37350.0	84567	genus	0.00311672	Pedobacter
37350.0	44261	genus	0.00311672	Oxobacter
37350.0	1164882	genus	0.00311672	Lachnoanaerobaculum
37350.0	233189	genus	0.00311672	Anaerolinea
	-1	genus	5.97787	Unknown
37351.0	838	genus	38.7361	Prevotella
37351.0	816	genus	23.4775	Bacteroides
37351.0	577309	genus	4.92416	Paraprevotella
37351.0	216851	genus	4.59108	Faecalibacterium
37351.0	33042	genus	4.33902	Coprococcus
37351.0	239759	genus	2.5386	Alistipes
37351.0	459786	genus	2.06599	Oscillibacter
37351.0	375288	genus	2.01647	Parabacteroides
37351.0	572511	genus	1.33231	Blautia
37351.0	40544	genus	1.24679	Sutterella
